merchant_id,upi_id,merchant_name,is_verified_merchant,historical_report_count,merchant_avg_transaction_val
MCH_0319,pay-icicidirect659@okaxis,Icicidirect Retail Outlet,1,0,1020.48
MCH_0320,razorpay-verification-5qg1kkxv@okaxis,Razorpay Helpdesk Support,0,38,16220.95
MCH_0321,pay-phonepe14211@paytm,Phonepe Retail Outlet,1,0,762.39
MCH_0322,pay-phonepe35623@okaxis,Phonepe Retail Outlet,1,0,160.12
MCH_0323,pay-razorpay33127@icici,Razorpay Retail Outlet,1,0,1715.54
MCH_0324,pay-zerodha96767@ybl,Zerodha Retail Outlet,1,0,1245.53
MCH_0325,groww-verification-sgx1bn2c@paytm,Groww Helpdesk Support,0,44,17594.22
MCH_0326,pay-paytmmoney84054@icici,Paytmmoney Retail Outlet,1,0,1081.69
MCH_0327,pay-angelone83173@okaxis,Angelone Retail Outlet,1,0,941.05
MCH_0328,pay-icicidirect99553@ybl,Icicidirect Retail Outlet,1,0,479.86
MCH_0329,pay-phonepe93257@oksbi,Phonepe Retail Outlet,1,0,209.74
MCH_0330,razorpay-verification-r9do2xsw@apl,Razorpay Helpdesk Support,0,54,22470.48
MCH_0331,pay-upstox21105@paytm,Upstox Retail Outlet,1,0,1670.66
MCH_0332,pay-bhim23523@okaxis,Bhim Retail Outlet,1,0,1043.66
MCH_0333,pay-zerodha81037@apl,Zerodha Retail Outlet,1,0,1073.75
MCH_0334,pay-hdfcsec50176@icici,Hdfcsec Retail Outlet,1,0,926.69
MCH_0335,bhim-verification-9gqm9uu1@icici,Bhim Helpdesk Support,0,48,19091.82
MCH_0336,pay-upstox5668@oksbi,Upstox Retail Outlet,1,0,1307.48
MCH_0337,pay-groww4926@oksbi,Groww Retail Outlet,1,0,555.62
MCH_0338,pay-angelone46870@okaxis,Angelone Retail Outlet,1,0,1501.84
MCH_0339,pay-paytm48314@paytm,Paytm Retail Outlet,1,0,1059.39
MCH_0340,paytmmoney-verification-setblfv9@apl,Paytmmoney Helpdesk Support,0,54,24203.84
MCH_0341,pay-paytmmoney65776@ybl,Paytmmoney Retail Outlet,1,0,1804.11
MCH_0342,pay-angelone93111@icici,Angelone Retail Outlet,1,0,190.71
MCH_0343,pay-groww51606@oksbi,Groww Retail Outlet,1,0,953.05
MCH_0344,pay-paytmmoney49427@apl,Paytmmoney Retail Outlet,1,0,1289.31
MCH_0345,paytmmoney-verification-stcnr1df@apl,Paytmmoney Helpdesk Support,0,58,21358.75
MCH_0346,pay-paytmmoney79646@icici,Paytmmoney Retail Outlet,1,0,1868.78
MCH_0347,pay-paytmmoney66309@okaxis,Paytmmoney Retail Outlet,1,0,489.51
MCH_0348,pay-bhim55907@paytm,Bhim Retail Outlet,1,0,465.24
MCH_0349,pay-angelone22511@oksbi,Angelone Retail Outlet,1,0,1723.1
MCH_0350,phonepe-verification-nb0px187@icici,Phonepe Helpdesk Support,0,13,7816.9
MCH_0351,pay-phonepe99025@icici,Phonepe Retail Outlet,1,0,897.18
MCH_0352,pay-fyers22824@icici,Fyers Retail Outlet,1,0,1246.0
MCH_0353,pay-fyers97032@oksbi,Fyers Retail Outlet,1,0,1931.57
MCH_0354,pay-hdfcsec16094@okaxis,Hdfcsec Retail Outlet,1,0,2080.29
MCH_0355,paytm-verification-2sxr82h7@ybl,Paytm Helpdesk Support,0,39,7781.64
MCH_0356,pay-bhim61522@paytm,Bhim Retail Outlet,1,0,478.9
MCH_0357,pay-phonepe47744@okaxis,Phonepe Retail Outlet,1,0,1751.46
MCH_0358,pay-zerodha88130@apl,Zerodha Retail Outlet,1,0,1682.47
MCH_0359,pay-fyers77726@ybl,Fyers Retail Outlet,1,0,1219.72
MCH_0360,fyers-verification-lsg7j4of@paytm,Fyers Helpdesk Support,0,9,9385.8
MCH_0361,pay-razorpay69294@icici,Razorpay Retail Outlet,1,0,1529.39
MCH_0362,pay-fyers70108@okaxis,Fyers Retail Outlet,1,0,397.8
MCH_0363,pay-hdfcsec57506@ybl,Hdfcsec Retail Outlet,1,0,1710.62
MCH_0364,pay-phonepe52434@apl,Phonepe Retail Outlet,1,0,764.79
MCH_0365,groww-verification-tl5ybstf@ybl,Groww Helpdesk Support,0,40,13594.1
MCH_0366,pay-groww66726@paytm,Groww Retail Outlet,1,0,1482.57
MCH_0367,pay-bhim47920@paytm,Bhim Retail Outlet,1,0,1379.09
MCH_0368,pay-paytmmoney36353@paytm,Paytmmoney Retail Outlet,1,0,1174.04
MCH_0369,pay-fyers50371@oksbi,Fyers Retail Outlet,1,0,1337.32
MCH_0370,bhim-verification-ip28z1no@okaxis,Bhim Helpdesk Support,0,7,17957.26
MCH_0371,pay-zerodha61510@ybl,Zerodha Retail Outlet,1,0,1175.82
MCH_0372,pay-googlepay4843@oksbi,Googlepay Retail Outlet,1,0,1985.58
MCH_0373,pay-fyers48235@apl,Fyers Retail Outlet,1,0,2118.83
MCH_0374,pay-googlepay99428@ybl,Googlepay Retail Outlet,1,0,1975.74
MCH_0375,zerodha-verification-s89qn3tw@icici,Zerodha Helpdesk Support,0,22,24836.96
MCH_0376,pay-zerodha19516@okaxis,Zerodha Retail Outlet,1,0,1590.41
MCH_0377,pay-paytmmoney55959@apl,Paytmmoney Retail Outlet,1,0,1139.31
MCH_0378,pay-angelone16411@ybl,Angelone Retail Outlet,1,0,1328.76
MCH_0379,pay-paytm17146@apl,Paytm Retail Outlet,1,0,1533.82
MCH_0380,bhim-verification-1x96sev2@apl,Bhim Helpdesk Support,0,11,17081.13
MCH_0381,pay-icicidirect6713@paytm,Icicidirect Retail Outlet,1,0,1852.42
MCH_0382,pay-paytm64879@apl,Paytm Retail Outlet,1,0,2084.07
MCH_0383,pay-phonepe50215@ybl,Phonepe Retail Outlet,1,0,1063.74
MCH_0384,pay-angelone50060@oksbi,Angelone Retail Outlet,1,0,788.86
MCH_0385,bhim-verification-0yxgluwe@ybl,Bhim Helpdesk Support,0,23,7553.58
MCH_0386,pay-razorpay52354@apl,Razorpay Retail Outlet,1,0,372.58
MCH_0387,pay-angelone3253@ybl,Angelone Retail Outlet,1,0,798.39
MCH_0388,pay-icicidirect87615@ybl,Icicidirect Retail Outlet,1,0,1054.09
MCH_0389,pay-zerodha91406@ybl,Zerodha Retail Outlet,1,0,2053.19
MCH_0390,googlepay-verification-46ex6n33@oksbi,Googlepay Helpdesk Support,0,56,20229.2
MCH_0391,pay-upstox6782@ybl,Upstox Retail Outlet,1,0,1047.71
MCH_0392,pay-paytm66788@apl,Paytm Retail Outlet,1,0,562.78
MCH_0393,pay-paytm63013@icici,Paytm Retail Outlet,1,0,158.22
MCH_0394,pay-bhim69123@icici,Bhim Retail Outlet,1,0,1893.65
MCH_0395,paytmmoney-verification-64s7n9dv@paytm,Paytmmoney Helpdesk Support,0,40,9591.07
MCH_0396,pay-upstox13062@ybl,Upstox Retail Outlet,1,0,1830.23
MCH_0397,pay-groww57253@ybl,Groww Retail Outlet,1,0,1525.25
MCH_0398,pay-razorpay50190@icici,Razorpay Retail Outlet,1,0,1901.01
MCH_0399,pay-fyers85793@paytm,Fyers Retail Outlet,1,0,463.48
MCH_0400,hdfcsec-verification-rgcr2hcg@ybl,Hdfcsec Helpdesk Support,0,12,18015.59
MCH_0401,pay-paytm98331@paytm,Paytm Retail Outlet,1,0,176.46
MCH_0402,pay-bhim76926@okaxis,Bhim Retail Outlet,1,0,1725.28
MCH_0403,pay-angelone22990@ybl,Angelone Retail Outlet,1,0,2115.5
MCH_0404,pay-groww85903@icici,Groww Retail Outlet,1,0,733.97
MCH_0405,fyers-verification-02y1o32f@okaxis,Fyers Helpdesk Support,0,32,5846.86
MCH_0406,pay-phonepe54011@oksbi,Phonepe Retail Outlet,1,0,589.87
MCH_0407,pay-bhim952@apl,Bhim Retail Outlet,1,0,1993.3
MCH_0408,pay-paytm90063@icici,Paytm Retail Outlet,1,0,1262.99
MCH_0409,pay-googlepay30860@icici,Googlepay Retail Outlet,1,0,750.39
MCH_0410,angelone-verification-0tzcpfuc@okaxis,Angelone Helpdesk Support,0,27,19816.9
MCH_0411,pay-googlepay66373@ybl,Googlepay Retail Outlet,1,0,397.15
MCH_0412,pay-razorpay74777@paytm,Razorpay Retail Outlet,1,0,1187.31
MCH_0413,pay-zerodha4451@oksbi,Zerodha Retail Outlet,1,0,938.8
MCH_0414,pay-groww40352@paytm,Groww Retail Outlet,1,0,1034.0
MCH_0415,angelone-verification-y7n7znc1@oksbi,Angelone Helpdesk Support,0,36,22974.77
MCH_0416,pay-groww42642@oksbi,Groww Retail Outlet,1,0,682.02
MCH_0417,pay-googlepay99083@okaxis,Googlepay Retail Outlet,1,0,966.3
MCH_0418,pay-hdfcsec80371@oksbi,Hdfcsec Retail Outlet,1,0,1342.09
MCH_0419,pay-paytm15416@paytm,Paytm Retail Outlet,1,0,1022.02
MCH_0420,zerodha-verification-lukr5mt9@icici,Zerodha Helpdesk Support,0,28,24582.12
MCH_0421,pay-hdfcsec1559@okaxis,Hdfcsec Retail Outlet,1,0,1163.94
MCH_0422,pay-hdfcsec39432@oksbi,Hdfcsec Retail Outlet,1,0,1818.12
MCH_0423,pay-angelone37222@oksbi,Angelone Retail Outlet,1,0,435.88
MCH_0424,pay-phonepe41914@ybl,Phonepe Retail Outlet,1,0,1028.5
MCH_0425,fyers-verification-kwbemgjy@paytm,Fyers Helpdesk Support,0,40,17838.74
MCH_0426,pay-phonepe98902@oksbi,Phonepe Retail Outlet,1,0,1627.94
MCH_0427,pay-paytmmoney70615@oksbi,Paytmmoney Retail Outlet,1,0,1489.84
MCH_0428,pay-hdfcsec92663@paytm,Hdfcsec Retail Outlet,1,0,1776.65
MCH_0429,pay-zerodha55824@okaxis,Zerodha Retail Outlet,1,0,2054.69
MCH_0430,angelone-verification-8n8hehc6@oksbi,Angelone Helpdesk Support,0,9,21902.13
MCH_0431,pay-razorpay61761@paytm,Razorpay Retail Outlet,1,0,1844.15
MCH_0432,pay-upstox38115@oksbi,Upstox Retail Outlet,1,0,1595.41
MCH_0433,pay-googlepay19518@apl,Googlepay Retail Outlet,1,0,896.92
MCH_0434,pay-icicidirect68966@okaxis,Icicidirect Retail Outlet,1,0,922.21
MCH_0435,phonepe-verification-kajviacq@oksbi,Phonepe Helpdesk Support,0,17,15097.58
MCH_0436,pay-paytmmoney8360@oksbi,Paytmmoney Retail Outlet,1,0,923.44
MCH_0437,pay-phonepe86818@oksbi,Phonepe Retail Outlet,1,0,1749.2
MCH_0438,pay-groww31710@oksbi,Groww Retail Outlet,1,0,901.73
MCH_0439,pay-hdfcsec67310@paytm,Hdfcsec Retail Outlet,1,0,1671.15
MCH_0440,phonepe-verification-qpm8suls@icici,Phonepe Helpdesk Support,0,50,12899.0
MCH_0441,pay-phonepe65185@icici,Phonepe Retail Outlet,1,0,1620.05
MCH_0442,pay-phonepe98880@oksbi,Phonepe Retail Outlet,1,0,779.96
MCH_0443,pay-groww13077@okaxis,Groww Retail Outlet,1,0,1240.28
MCH_0444,pay-paytm57959@paytm,Paytm Retail Outlet,1,0,1921.93
MCH_0445,angelone-verification-ioir4k21@oksbi,Angelone Helpdesk Support,0,15,10067.1
MCH_0446,pay-phonepe39757@paytm,Phonepe Retail Outlet,1,0,819.44
MCH_0447,pay-paytmmoney21811@oksbi,Paytmmoney Retail Outlet,1,0,340.2
MCH_0448,pay-hdfcsec73898@ybl,Hdfcsec Retail Outlet,1,0,447.29
MCH_0449,pay-hdfcsec30146@apl,Hdfcsec Retail Outlet,1,0,981.0
MCH_0450,groww-verification-ephp7zlx@okaxis,Groww Helpdesk Support,0,20,12894.53
MCH_0451,pay-razorpay84897@okaxis,Razorpay Retail Outlet,1,0,327.03
MCH_0452,pay-zerodha98453@oksbi,Zerodha Retail Outlet,1,0,900.54
MCH_0453,pay-hdfcsec73100@oksbi,Hdfcsec Retail Outlet,1,0,1591.2
MCH_0454,pay-angelone3522@apl,Angelone Retail Outlet,1,0,235.71
MCH_0455,paytm-verification-06ezb2t4@ybl,Paytm Helpdesk Support,0,28,11438.09
MCH_0456,pay-razorpay49759@okaxis,Razorpay Retail Outlet,1,0,1523.04
MCH_0457,pay-hdfcsec54805@ybl,Hdfcsec Retail Outlet,1,0,1036.74
MCH_0458,pay-phonepe50129@oksbi,Phonepe Retail Outlet,1,0,619.53
MCH_0459,pay-googlepay61408@icici,Googlepay Retail Outlet,1,0,1562.15
MCH_0460,fyers-verification-e5hmsw7a@okaxis,Fyers Helpdesk Support,0,50,9586.86
MCH_0461,pay-paytm75814@icici,Paytm Retail Outlet,1,0,254.82
MCH_0462,pay-googlepay91211@paytm,Googlepay Retail Outlet,1,0,1940.99
MCH_0463,pay-groww99251@icici,Groww Retail Outlet,1,0,1894.86
MCH_0464,pay-googlepay13205@apl,Googlepay Retail Outlet,1,0,1703.15
MCH_0465,paytm-verification-syjbc6tj@paytm,Paytm Helpdesk Support,0,9,9105.69
MCH_0466,pay-paytm86832@okaxis,Paytm Retail Outlet,1,0,2086.35
MCH_0467,pay-zerodha98391@okaxis,Zerodha Retail Outlet,1,0,337.1
MCH_0468,pay-angelone62690@icici,Angelone Retail Outlet,1,0,806.36
MCH_0469,pay-zerodha45891@paytm,Zerodha Retail Outlet,1,0,702.52
MCH_0470,hdfcsec-verification-3ecuqjw1@paytm,Hdfcsec Helpdesk Support,0,10,13371.89
MCH_0471,pay-bhim39634@oksbi,Bhim Retail Outlet,1,0,418.4
MCH_0472,pay-groww80685@icici,Groww Retail Outlet,1,0,646.97
MCH_0473,pay-fyers12112@oksbi,Fyers Retail Outlet,1,0,1241.74
MCH_0474,pay-zerodha38966@paytm,Zerodha Retail Outlet,1,0,1195.88
MCH_0475,phonepe-verification-v1zqk13n@okaxis,Phonepe Helpdesk Support,0,28,9132.12
MCH_0476,pay-groww93814@apl,Groww Retail Outlet,1,0,2032.56
MCH_0477,pay-razorpay27378@okaxis,Razorpay Retail Outlet,1,0,514.91
MCH_0478,pay-icicidirect55151@paytm,Icicidirect Retail Outlet,1,0,910.09
MCH_0479,pay-upstox86645@oksbi,Upstox Retail Outlet,1,0,416.37
MCH_0480,phonepe-verification-65gpvxnu@apl,Phonepe Helpdesk Support,0,47,24244.92
MCH_0481,pay-razorpay74542@paytm,Razorpay Retail Outlet,1,0,1936.54
MCH_0482,pay-angelone66661@icici,Angelone Retail Outlet,1,0,427.3
MCH_0483,pay-groww42441@paytm,Groww Retail Outlet,1,0,1378.97
MCH_0484,pay-razorpay89748@paytm,Razorpay Retail Outlet,1,0,2017.74
MCH_0485,paytm-verification-clf037un@icici,Paytm Helpdesk Support,0,50,20704.18
MCH_0486,pay-bhim85856@ybl,Bhim Retail Outlet,1,0,197.76
MCH_0487,pay-paytm91669@icici,Paytm Retail Outlet,1,0,167.37
MCH_0488,pay-phonepe33327@ybl,Phonepe Retail Outlet,1,0,1138.47
MCH_0489,pay-hdfcsec51734@apl,Hdfcsec Retail Outlet,1,0,365.55
MCH_0490,phonepe-verification-17ro26mu@paytm,Phonepe Helpdesk Support,0,10,22810.47
MCH_0491,pay-angelone60431@apl,Angelone Retail Outlet,1,0,295.86
MCH_0492,pay-groww42082@icici,Groww Retail Outlet,1,0,1159.8
MCH_0493,pay-groww92188@apl,Groww Retail Outlet,1,0,1586.76
MCH_0494,pay-groww6742@ybl,Groww Retail Outlet,1,0,1747.24
MCH_0495,paytm-verification-kkipi7yd@ybl,Paytm Helpdesk Support,0,54,10054.86
MCH_0496,pay-paytm40951@okaxis,Paytm Retail Outlet,1,0,1975.86
MCH_0497,pay-googlepay57306@icici,Googlepay Retail Outlet,1,0,1786.77
MCH_0498,pay-razorpay49804@icici,Razorpay Retail Outlet,1,0,344.78
MCH_0499,pay-razorpay42186@apl,Razorpay Retail Outlet,1,0,825.07
MCH_0500,bhim-verification-rw7x85ju@paytm,Bhim Helpdesk Support,0,46,5563.56
MCH_0501,pay-phonepe76613@apl,Phonepe Retail Outlet,1,0,1955.68
